,Year,All Benefits Fraud,All Benefits Claimant Error,All Benefits Official Error,All Benefits Total,All Benefits Expenditure,Universal Credit Fraud,Universal Credit Claimant Error,Universal Credit Official Error,Universal Credit Total,Universal Credit Expenditure,State Pension Fraud,State Pension Claimant Error,State Pension Official Error,State Pension Total,State Pension Expenditure,Personal Independence Payment Fraud,Personal Independence Payment Claimant Error,Personal Independence Payment Official Error,Personal Independence Payment Total,Personal Independence Payment Expenditure,Housing Benefit Total Fraud,Housing Benefit Total Claimant Error,Housing Benefit Total Official Error,Housing Benefit Total Total,Housing Benefit Total Expenditure,Housing Benefit Working Age Fraud,Housing Benefit Working Age Claimant Error,Housing Benefit Working Age Official Error,Housing Benefit Working Age Total,Housing Benefit Working Age Expenditure,Housing Benefit Pension Age Fraud,Housing Benefit Pension Age Claimant Error,Housing Benefit Pension Age Official Error,Housing Benefit Pension Age Total,Housing Benefit Pension Age Expenditure,Pension Credit Fraud,Pension Credit Claimant Error,Pension Credit Official Error,Pension Credit Total,Pension Credit Expenditure,Carer's Allowance Fraud,Carer's Allowance Claimant Error,Carer's Allowance Official Error,Carer's Allowance Total,Carer's Allowance Expenditure,Employment and Support Allowance Fraud,Employment and Support Allowance Claimant Error,Employment and Support Allowance Official Error,Employment and Support Allowance Total,Employment and Support Allowance Expenditure,Attendance Allowance Fraud,Attendance Allowance Claimant Error,Attendance Allowance Official Error,Attendance Allowance Total,Attendance Allowance Expenditure,Disability Living Allowance Fraud,Disability Living Allowance Claimant Error,Disability Living Allowance Official Error,Disability Living Allowance Total,Disability Living Allowance Expenditure,Jobseeker's AllowanceFraud,Jobseeker's AllowanceClaimant Error,Jobseeker's AllowanceOfficial Error,Jobseeker's AllowanceTotal,Jobseeker's AllowanceExpenditure,Income Support TotalFraud,Income Support TotalClaimant Error,Income Support TotalOfficial Error,Income Support TotalTotal,Income Support TotalExpenditure,Income Support Disabled and Others Fraud,Income Support Disabled and Others Claimant Error,Income Support Disabled and Others Official Error,Income Support Disabled and Others Total,Income Support Disabled and Others Expenditure,Income Support Lone Parents Fraud,Income Support Lone Parents Claimant Error,Income Support Lone Parents Official Error,Income Support Lone Parents Total,Income Support Lone Parents Expenditure,Incapacity Benefit Fraud,Incapacity Benefit Claimant Error,Incapacity Benefit Official Error,Incapacity Benefit Total,Incapacity Benefit Expenditure,Interdependencies Fraud,Interdependencies Claimant Error,Interdependencies Official Error,Interdependencies Total,Interdependencies Expenditure,Unreviewed excluding Council Tax Benefit Fraud,Unreviewed excluding Council Tax Benefit Claimant Error,Unreviewed excluding Council Tax Benefit Official Error,Unreviewed excluding Council Tax Benefit Total,Unreviewed excluding Council Tax Benefit Expenditure,Council Tax BenefitFraud,Council Tax BenefitClaimant Error,Council Tax BenefitOfficial Error,Council Tax BenefitTotal,Council Tax BenefitExpenditure,16+ Population,16+ Total Activity Level,16+ Employment Level,16+ Unemployment Level,16+ Economically Inactive Level,16+ Economic Activity Rate,16+ Employment Rate,16+ Unemployment Rate,16+ Economic Inactivity Rate,16-64 Population,16-64 Total Activity Level,16-64 Employment Level,16-64 Unemployment Level,16-64 Economically Inactive Level,16-64 Economic Activity Rate,16-64 Employment Rate,16-64 Unemployment Rate,16-64 Economic Inactivity Rate
8,2017.0,2000000000.0,900000000.0,700000000.0,3600000000.0,174000000000.0,50000000.0,0.0,30000000.0,90000000.0,1600000000.0,0.0,80000000.0,10000000.0,90000000.0,91600000000.0,70000000.0,60000000.0,30000000.0,160000000.0,5200000000.0,1060000000.0,330000000.0,110000000.0,1510000000.0,23400000000.0,890000000.0,230000000.0,70000000.0,1190000000.0,17100000000.0,170000000.0,100000000.0,40000000.0,320000000.0,6300000000.0,120000000.0,80000000.0,80000000.0,280000000.0,5800000000.0,100.0,30.0,20.0,150.0,2700.0,300000000.0,120000000.0,170000000.0,590000000.0,15000000000.0,0.0,0.0,0.0,0.0,0.0,60000000.0,70000000.0,90000000.0,220000000.0,11600000000.0,100000000.0,0.0,20000000.0,120000000.0,1900000000.0,60000000.0,30000000.0,10000000.0,90000000.0,2400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,100000000.0,60000000.0,70000000.0,230000000.0,12800000000.0,0.0,0.0,0.0,0.0,0.0,51790074.77397562,32868738.875216078,30873995.20657334,1994743.6686427395,18921335.898759533,63.465472526716546,59.61338695894215,6.069155072671909,36.534527473283454,40787593.20336023,31729385.323113978,29756951.19795382,1972434.1251601533,9058207.880246246,77.79180527890573,72.95558269470125,6.216677137774895,22.20819472109427
9,2016.0,1900000000.0,900000000.0,500000000.0,3300000000.0,172300000000.0,13000000.0,0.0,6000000.0,19000000.0,490000000.0,0.0,70000000.0,10000000.0,90000000.0,89400000000.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,380000000.0,70000000.0,1460000000.0,24200000000.0,890000000.0,330000000.0,60000000.0,1280000000.0,17700000000.0,110000000.0,60000000.0,10000000.0,180000000.0,6500000000.0,160000000.0,90000000.0,80000000.0,330000000.0,6200000000.0,100.0,30.0,10.0,140.0,2600.0,270000000.0,80000000.0,100000000.0,450000000.0,14500000000.0,0.0,0.0,0.0,0.0,0.0,60000000.0,80000000.0,100000000.0,250000000.0,13300000000.0,70000000.0,0.0,30000000.0,100000000.0,2300000000.0,60000000.0,30000000.0,10000000.0,100000000.0,2700000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,10000000.0,10000000.0,10000000.0,30000000.0,0.0,110000000.0,80000000.0,90000000.0,280000000.0,16500000000.0,0.0,0.0,0.0,0.0,0.0,52180966.09118536,33140255.23949787,31375872.463287275,1764382.7762105968,19040710.851687495,63.51005506791063,60.12851566184218,5.32474351553912,36.48994493208937,40991648.12279336,31954322.6657265,30210682.492242616,1743640.1734838982,9037325.457066849,77.9530329825119,73.69915680296428,5.457365854051098,22.0469670174881
10,2015.0,1300000000.0,1100000000.0,700000000.0,3000000000.0,168100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,30000000.0,100000000.0,86600000000.0,0.0,0.0,0.0,0.0,0.0,590000000.0,550000000.0,140000000.0,1280000000.0,24300000000.0,550000000.0,460000000.0,100000000.0,1110000000.0,17700000000.0,40000000.0,90000000.0,40000000.0,170000000.0,6600000000.0,120000000.0,90000000.0,100000000.0,310000000.0,6700000000.0,90.0,20.0,10.0,130.0,2300.0,160000000.0,100000000.0,110000000.0,370000000.0,12800000000.0,0.0,0.0,0.0,0.0,0.0,70000000.0,90000000.0,110000000.0,260000000.0,13800000000.0,100000000.0,10000000.0,50000000.0,160000000.0,3100000000.0,70000000.0,30000000.0,10000000.0,120000000.0,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,300000000.0,10000000.0,10000000.0,10000000.0,30000000.0,0.0,90000000.0,80000000.0,80000000.0,250000000.0,15100000000.0,0.0,0.0,0.0,0.0,0.0,52563883.281267405,33458763.99892065,31833079.175091047,1625684.8238296008,19105119.282346755,63.65355651809623,60.56064636652534,4.858909703975546,36.346443481903776,41199411.572487414,32249276.92775032,30641337.524657037,1607939.4030932772,8950134.6447371,78.27602399289648,74.37310801918451,4.986112751211078,21.723976007103513
11,2014.0,1200000000.0,1500000000.0,700000000.0,3400000000.0,164000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,70000000.0,140000000.0,83100000000.0,0.0,0.0,0.0,0.0,0.0,430000000.0,900000000.0,120000000.0,1450000000.0,24200000000.0,380000000.0,800000000.0,70000000.0,1240000000.0,17600000000.0,50000000.0,110000000.0,50000000.0,210000000.0,6500000000.0,150000000.0,150000000.0,130000000.0,430000000.0,7200000000.0,80.0,20.0,10.0,120.0,2100.0,130000000.0,80000000.0,100000000.0,310000000.0,10500000000.0,0.0,0.0,0.0,0.0,0.0,70000000.0,90000000.0,110000000.0,260000000.0,13800000000.0,110000000.0,20000000.0,40000000.0,170000000.0,4400000000.0,100000000.0,50000000.0,20000000.0,170000000.0,3700000000.0,30000000.0,30000000.0,10000000.0,70000000.0,1800000000.0,50000000.0,20000000.0,10000000.0,80000000.0,1900000000.0,0.0,10000000.0,10000000.0,30000000.0,1200000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,90000000.0,80000000.0,80000000.0,250000000.0,13800000000.0,0.0,0.0,0.0,0.0,0.0,52850041.316406064,33640377.619538784,32174312.020579327,1466065.5989594518,19209663.696867276,63.652473506300794,60.87837797977978,4.358200042323161,36.3475264936992,41328849.28557816,32451649.866270494,31004841.870748293,1446807.9955222048,8877199.419307662,78.52050882548757,75.01972416014029,4.458525655579571,21.47949117451243
12,2013.0,1200000000.0,1600000000.0,800000000.0,3500000000.0,166600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,20000000.0,90000000.0,79800000000.0,0.0,0.0,0.0,0.0,0.0,320000000.0,780000000.0,120000000.0,1220000000.0,23700000000.0,280000000.0,680000000.0,70000000.0,1030000000.0,0.0,30000000.0,100000000.0,50000000.0,180000000.0,0.0,170000000.0,170000000.0,150000000.0,490000000.0,7600000000.0,80.0,20.0,10.0,110.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,80000000.0,100000000.0,250000000.0,13500000000.0,150000000.0,30000000.0,40000000.0,210000000.0,5200000000.0,130000000.0,70000000.0,40000000.0,230000000.0,5500000000.0,80000000.0,60000000.0,30000000.0,160000000.0,3500000000.0,50000000.0,20000000.0,10000000.0,80000000.0,2000000000.0,10000000.0,30000000.0,40000000.0,80000000.0,3300000000.0,10000000.0,20000000.0,20000000.0,50000000.0,0.0,190000000.0,180000000.0,180000000.0,550000000.0,21000000000.0,60000000.0,140000000.0,30000000.0,230000000.0,4900000000.0,53131056.71688044,33932666.57381092,32553416.902768616,1379249.6710423024,19198390.143069524,63.865838254315385,61.26983044336814,4.064849343594298,36.13416174568461,41449465.843807764,32686642.636153053,31325553.074493866,1361089.561659189,8762823.207654715,78.85892536596977,75.57514906419757,4.16418923793803,21.141074634030232
13,2012.0,1200000000.0,1400000000.0,800000000.0,3400000000.0,159200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,60000000.0,120000000.0,74200000000.0,0.0,0.0,0.0,0.0,0.0,350000000.0,650000000.0,130000000.0,1130000000.0,22800000000.0,300000000.0,560000000.0,90000000.0,950000000.0,0.0,50000000.0,90000000.0,40000000.0,180000000.0,0.0,140000000.0,150000000.0,170000000.0,460000000.0,8200000000.0,70.0,20.0,10.0,100.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,80000000.0,100000000.0,240000000.0,12600000000.0,150000000.0,30000000.0,50000000.0,230000000.0,5000000000.0,180000000.0,80000000.0,50000000.0,310000000.0,7200000000.0,100000000.0,60000000.0,40000000.0,200000000.0,4700000000.0,80000000.0,20000000.0,10000000.0,120000000.0,2500000000.0,10000000.0,40000000.0,60000000.0,120000000.0,5000000000.0,10000000.0,20000000.0,20000000.0,50000000.0,0.0,150000000.0,120000000.0,120000000.0,390000000.0,17600000000.0,70000000.0,120000000.0,30000000.0,220000000.0,4900000000.0,53416806.0,34268160.40100766,32949552.420593757,1318607.9804139046,19148645.598992344,64.1522585288469,61.68374523923757,3.8478247412469124,35.84774147115311,41564731.166666664,32937104.05318336,31640290.130675435,1296813.9225079224,8627627.113483308,79.24283785942585,76.12285448988816,3.9372209073078603,20.75716214057416
14,2011.0,1200000000.0,1300000000.0,800000000.0,3200000000.0,153400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,30000000.0,90000000.0,69800000000.0,0.0,0.0,0.0,0.0,0.0,300000000.0,590000000.0,90000000.0,980000000.0,21400000000.0,250000000.0,500000000.0,60000000.0,800000000.0,0.0,50000000.0,90000000.0,30000000.0,180000000.0,0.0,140000000.0,170000000.0,160000000.0,470000000.0,8300000000.0,60.0,20.0,10.0,90.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,70000000.0,90000000.0,220000000.0,12000000000.0,150000000.0,20000000.0,100000000.0,270000000.0,4500000000.0,220000000.0,80000000.0,50000000.0,350000000.0,7900000000.0,120000000.0,50000000.0,50000000.0,220000000.0,5400000000.0,100000000.0,20000000.0,10000000.0,130000000.0,2500000000.0,20000000.0,50000000.0,70000000.0,130000000.0,5600000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,150000000.0,100000000.0,130000000.0,380000000.0,17300000000.0,60000000.0,120000000.0,20000000.0,210000000.0,4900000000.0,53614933.166666664,34108417.31707554,32510507.5446585,1597909.7724170436,19506515.849591125,63.617639915228885,60.63766426786909,4.685434926023306,36.382360084771115,41634727.166666664,32776859.12348987,31207480.133649554,1569378.98984032,8857868.043176794,78.72493399066833,74.95578939537853,4.788727902002429,21.275066009331656
15,2010.0,1100000000.0,1200000000.0,1000000000.0,3300000000.0,148000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,40000000.0,90000000.0,66900000000.0,0.0,0.0,0.0,0.0,0.0,250000000.0,560000000.0,140000000.0,950000000.0,20000000000.0,220000000.0,490000000.0,90000000.0,800000000.0,0.0,30000000.0,80000000.0,40000000.0,150000000.0,0.0,150000000.0,140000000.0,190000000.0,480000000.0,8200000000.0,60.0,20.0,10.0,80.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,70000000.0,90000000.0,220000000.0,11500000000.0,170000000.0,20000000.0,80000000.0,270000000.0,4800000000.0,210000000.0,130000000.0,120000000.0,460000000.0,8500000000.0,110000000.0,90000000.0,90000000.0,290000000.0,5700000000.0,100000000.0,40000000.0,30000000.0,170000000.0,2800000000.0,30000000.0,40000000.0,100000000.0,170000000.0,6200000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,130000000.0,90000000.0,130000000.0,350000000.0,15700000000.0,50000000.0,110000000.0,30000000.0,200000000.0,4700000000.0,53942371.0,34090904.619420595,32574058.71948995,1516845.899930642,19851466.38057941,63.198843460681054,60.38642052497547,4.449967767202371,36.801156539318946,41799782.416666664,32763369.04176418,31278954.420671668,1484414.621092511,9036413.374902487,78.38173393106368,74.8300545700261,4.531172299966905,21.61826606893632
16,2009.0,1000000000.0,1100000000.0,800000000.0,2900000000.0,135700000000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,30000000.0,80000000.0,61600000000.0,0.0,0.0,0.0,0.0,0.0,250000000.0,470000000.0,100000000.0,810000000.0,17100000000.0,220000000.0,400000000.0,80000000.0,690000000.0,0.0,30000000.0,70000000.0,20000000.0,120000000.0,0.0,110000000.0,120000000.0,160000000.0,390000000.0,7800000000.0,50.0,10.0,10.0,80.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,70000000.0,80000000.0,200000000.0,10600000000.0,80000000.0,10000000.0,70000000.0,160000000.0,2900000000.0,250000000.0,110000000.0,130000000.0,480000000.0,8800000000.0,100000000.0,80000000.0,90000000.0,270000000.0,5700000000.0,150000000.0,30000000.0,30000000.0,210000000.0,3100000000.0,70000000.0,40000000.0,120000000.0,220000000.0,6600000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,110000000.0,70000000.0,110000000.0,290000000.0,14700000000.0,50000000.0,100000000.0,20000000.0,170000000.0,4200000000.0,54456067.25,34302837.33349196,33000161.338806216,1302675.9946857376,20153229.916508045,62.99165453419872,60.59962712148829,3.797210835492692,37.00834546580126,42128157.833333336,32911959.82156119,31636837.880762994,1275121.9407981893,9216198.01177215,78.12330872944084,75.09669362337495,3.87398501662769,21.876691270559174
17,2008.0,800000000.0,800000000.0,900000000.0,2600000000.0,125900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,40000000.0,90000000.0,57600000000.0,0.0,0.0,0.0,0.0,0.0,190000000.0,340000000.0,200000000.0,720000000.0,15800000000.0,170000000.0,280000000.0,150000000.0,590000000.0,0.0,30000000.0,60000000.0,40000000.0,130000000.0,0.0,80000000.0,110000000.0,200000000.0,380000000.0,7500000000.0,50.0,10.0,10.0,70.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,60000000.0,80000000.0,190000000.0,9900000000.0,60000000.0,10000000.0,30000000.0,90000000.0,2200000000.0,220000000.0,110000000.0,120000000.0,450000000.0,8900000000.0,110000000.0,80000000.0,100000000.0,290000000.0,5600000000.0,110000000.0,30000000.0,20000000.0,160000000.0,3300000000.0,10000000.0,20000000.0,110000000.0,140000000.0,6700000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,80000000.0,50000000.0,80000000.0,210000000.0,12000000000.0,40000000.0,80000000.0,50000000.0,160000000.0,4000000000.0,55099177.666666664,34764647.62774631,33346721.497043878,1417926.1307024332,20334530.038920354,63.09553246560758,60.522101047529105,4.078638550166782,36.90446753439241,42568269.5,33307454.707586676,31915329.660545025,1392125.0470416548,9260814.792413322,78.2455522376606,74.97520762889401,4.179603622276655,21.7544477623394
18,2007.0,800000000.0,900000000.0,900000000.0,2600000000.0,119800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,60000000.0,110000000.0,53700000000.0,0.0,0.0,0.0,0.0,0.0,100000000.0,450000000.0,210000000.0,750000000.0,14900000000.0,90000000.0,360000000.0,160000000.0,620000000.0,0.0,10000000.0,80000000.0,40000000.0,130000000.0,0.0,130000000.0,90000000.0,150000000.0,370000000.0,7000000000.0,50.0,10.0,10.0,70.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,60000000.0,70000000.0,170000000.0,9200000000.0,60000000.0,10000000.0,50000000.0,120000000.0,2400000000.0,240000000.0,110000000.0,130000000.0,470000000.0,9000000000.0,130000000.0,60000000.0,80000000.0,270000000.0,5400000000.0,110000000.0,50000000.0,40000000.0,200000000.0,3600000000.0,10000000.0,20000000.0,90000000.0,110000000.0,6700000000.0,10000000.0,10000000.0,20000000.0,40000000.0,0.0,70000000.0,50000000.0,80000000.0,210000000.0,11700000000.0,20000000.0,100000000.0,50000000.0,180000000.0,3900000000.0,55741373.833333336,35185218.12106917,33667090.50796297,1518127.6131061958,20556155.712264165,63.121565185035585,60.39811543447336,4.314542008853121,36.87843481496442,42981494.083333336,33618388.185495205,32139718.002434045,1478670.183061171,9363105.897838127,78.2153424410005,74.77517579565232,4.398236724987503,21.784657558999502
19,2006.0,600000000.0,1000000000.0,900000000.0,2500000000.0,116300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,30000000.0,80000000.0,51400000000.0,0.0,0.0,0.0,0.0,0.0,140000000.0,440000000.0,190000000.0,760000000.0,13900000000.0,130000000.0,350000000.0,160000000.0,630000000.0,0.0,10000000.0,90000000.0,30000000.0,130000000.0,0.0,50000000.0,100000000.0,160000000.0,310000000.0,6500000000.0,40.0,10.0,10.0,60.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,50000000.0,70000000.0,160000000.0,8700000000.0,30000000.0,10000000.0,40000000.0,90000000.0,2300000000.0,200000000.0,140000000.0,140000000.0,480000000.0,9400000000.0,100000000.0,90000000.0,100000000.0,290000000.0,5500000000.0,110000000.0,50000000.0,40000000.0,190000000.0,4000000000.0,10000000.0,20000000.0,90000000.0,120000000.0,6700000000.0,10000000.0,10000000.0,10000000.0,30000000.0,0.0,60000000.0,50000000.0,80000000.0,190000000.0,12500000000.0,40000000.0,110000000.0,50000000.0,190000000.0,3800000000.0,56302320.54545455,35935636.084511645,34188172.48551448,1747463.5989971699,20366684.460942905,63.82580177515963,60.72248653003941,4.861630962378704,36.17419822484035,43312606.18181818,34216642.940442465,32520140.090103112,1696502.850339341,9095963.241375724,78.99896055720104,75.08245037292521,4.9571784974401645,21.001039442798962
